,BillID,SponsorLastName,SponsorFirstName,SponsorState,PrimaryOrCoSponsor
1818,101,Waters,Maxine,California,Co
1819,101,Coleman,Watson,,Co
1820,101,Welch,,,Co
1821,101,Yarmuth,,,Co
1822,101,Rochester,Blunt,,Co
1823,101,Bonamici,,,Co
1824,101,Brownley,,California,Co
1825,101,Veasey,,,Co
1826,101,DeFazio,,,Co
1827,101,Lee,Jackson,,Co
1828,101,Payne,,,Co
1829,101,Lowey,,,Co
1830,101,Gonzalez,,Texas,Co
1831,101,Vela,,,Co
1832,101,Brady,,Pennsylvania,Co
1833,101,Murphy,,Florida,Co
1834,101,Thompson,,California,Co
1835,101,Doyle,Michael F,Pennsylvania,Co
1836,101,Engel,,,Co
1837,101,Bass,,,Co
1838,101,Rosen,,,Co
1839,101,Costa,,,Co
1840,101,Peters,,,Co
1841,101,Meng,,,Co
1842,101,Ryan,,Ohio,Co
1843,101,Rush,,,Co
1844,101,Kihuen,,,Co
1845,101,Carson,,Indiana,Co
1846,101,Ruiz,,,Co
1847,101,Moore,,,Co
1848,101,Carbajal,,,Co
1849,101,Foster,,,Co
1850,102,Zeldin,,,Primary
1851,102,King,,New York,Co
1852,102,Fitzpatrick,,,Co
1853,102,Suozzi,,,Co
1854,102,Rice,,New York,Co
1855,103,Hatch,,,Primary
1856,103,,,,Co
1857,104,Nelson,,,Primary
1858,104,Rubio,,,Co
1859,105,Davis,Danny K,Illinois,Primary
1860,105,,,,Co
1861,106,Leahy,,,Primary
1862,106,Daines,,,Co
1863,107,Velázquez,,,Primary
1864,107,,,,Co
1865,108,Clay,,,Primary
1866,108,Smith,,Missouri,Co
1867,108,Adams,,,Co
1868,108,Bass,,,Co
1869,108,Beatty,,,Co
1870,108,Beyer,,,Co
1871,108,Bishop,,Georgia,Co
1872,108,Butterfield,,,Co
1873,108,Carson,,Indiana,Co
1874,108,Chu,Judy,California,Co
1875,108,Clarke,,New York,Co
1876,108,Clyburn,,,Co
1877,108,Cohen,,,Co
1878,108,Connolly,,,Co
1879,108,Conyers,,,Co
1880,108,Cummings,,,Co
1881,108,Davis,Danny K,Illinois,Co
1882,108,DeLauro,,,Co
1883,108,Dingell,,,Co
1884,108,Fudge,,,Co
1885,108,Gallego,,,Co
1886,108,Green,Al,Texas,Co
1887,108,Grijalva,,,Co
1888,108,Hastings,,,Co
1889,108,Norton,,,Co
1890,108,Brown,,Maryland,Co
1891,108,Hoyer,,,Co
1892,108,Lee,Jackson,,Co
1893,108,Jeffries,,,Co
1894,108,Johnson,Eddie B,Texas,Co
1895,108,Johnson,,Georgia,Co
1896,108,Larson,,Connecticut,Co
1897,108,Lee,,,Co
1898,108,Lewis,,Georgia,Co
1899,108,Lowenthal,,,Co
1900,108,McGovern,,,Co
1901,108,Meeks,,,Co
1902,108,Moore,,,Co
1903,108,Nadler,,,Co
1904,108,Napolitano,,,Co
1905,108,Payne,,,Co
1906,108,Pocan,,,Co
1907,108,Polis,,,Co
1908,108,Richmond,,,Co
1909,108,Rush,,,Co
1910,108,Serrano,,,Co
1911,108,Sewell,,Alabama,Co
1912,108,Scott,,Virginia,Co
1913,108,Thompson,,Mississippi,Co
1914,108,Torres,,,Co
1915,108,Turner,,,Co
1916,108,Vargas,,,Co
1917,108,Veasey,,,Co
1918,108,Wilson,,Florida,Co
1919,108,McCollum,,,Co
1920,108,Huffman,,,Co
1921,108,Kelly,,Illinois,Co
1922,108,Sablan,,,Co
1923,108,Maloney,Carolyn B,New York,Co
1924,108,Cartwright,,,Co
1925,108,Ross,,,Co
1926,108,Tsongas,,,Co
1927,108,Graves,,Louisiana,Co
1928,108,Price,,North Carolina,Co
1929,108,Schultz,Wasserman,,Co
1930,108,Ruiz,,,Co
1931,108,Peters,,,Co
1932,108,Plaskett,,,Co
1933,108,Evans,,,Co
1934,108,Raskin,,,Co
1935,108,Demings,,,Co
1936,108,Lofgren,,,Co
1937,109,Bacon,,,Primary
1938,109,Fortenberry,,,Co
1939,109,Smith,,Nebraska,Co
1940,110,Clarke,,New York,Primary
1941,110,Raskin,,,Co
1942,110,Jayapal,,,Co
1943,110,Lieu,Ted,California,Co
1944,110,Vargas,,,Co
1945,110,Grijalva,,,Co
1946,110,Lofgren,,,Co
1947,110,Soto,,,Co
1948,110,Velázquez,,,Co
1949,110,Cohen,,,Co
1950,110,Conyers,,,Co
1951,110,Speier,,,Co
1952,110,McCollum,,,Co
1953,110,Bass,,,Co
1954,111,Norton,,,Primary
1955,111,,,,Co
1956,112,Lee,Jackson,,Primary
1957,112,Lewis,,Georgia,Co
1958,112,Nadler,,,Co
1959,112,Beatty,,,Co
1960,112,Khanna,,,Co
1961,112,Wilson,,Florida,Co
1962,112,Jayapal,,,Co
1963,112,Vela,,,Co
1964,112,McGovern,,,Co
1965,112,Pallone,,,Co
1966,112,Bishop,,Georgia,Co
1967,112,Veasey,,,Co
1968,112,Carson,,Indiana,Co
1969,112,Johnson,,Georgia,Co
1970,112,Moore,,,Co
1971,112,Richmond,,,Co
1972,112,Clay,,,Co
1973,112,Demings,,,Co
1974,112,Hastings,,,Co
1975,112,Lawson,,Florida,Co
1976,112,Payne,,,Co
1977,112,Brown,,Maryland,Co
1978,112,Davis,Danny K,Illinois,Co
1979,112,Norton,,,Co
1980,112,Cohen,,,Co
1981,112,Fudge,,,Co
1982,112,Scott,,Virginia,Co
1983,112,Ellison,,,Co
1984,112,Scott,David,Georgia,Co
1985,112,Lee,,,Co
1986,112,Clarke,,New York,Co
1987,112,Rush,,,Co
1988,112,Butterfield,,,Co
1989,112,Bass,,,Co
1990,112,Boyle,Brendan F,Pennsylvania,Co
1991,112,Waters,Maxine,California,Co
1992,112,Coleman,Watson,,Co
1993,112,Plaskett,,,Co
1994,112,Sewell,,Alabama,Co
1995,112,Cleaver,,,Co
1996,112,Evans,,,Co
1997,112,McEachin,,,Co
1998,112,Espaillat,,,Co
1999,112,Cummings,,,Co
2000,112,Kelly,,Illinois,Co
2001,112,Meeks,,,Co
2002,112,Lawrence,,,Co
2003,112,Adams,,,Co
2004,112,Green,Al,Texas,Co
2005,112,Jeffries,,,Co
2006,112,Clyburn,,,Co
2007,112,Thompson,,Mississippi,Co
2008,112,Soto,,,Co
2009,112,Rochester,Blunt,,Co
2010,113,Wicker,,,Primary
2011,113,Gillibrand,,,Co
2012,113,Baldwin,,,Co
2013,113,Bennet,,,Co
2014,113,Blumenthal,,,Co
2015,113,Booker,,,Co
2016,113,Brown,,,Co
2017,113,Cantwell,,,Co
2018,113,Cardin,,,Co
2019,113,Carper,,,Co
2020,113,Coons,,,Co
2021,113,Cornyn,,,Co
2022,113,Masto,Cortez,,Co
2023,113,Donnelly,,,Co
2024,113,Durbin,,,Co
2025,113,Feinstein,,,Co
2026,113,Grassley,,,Co
2027,113,Harris,,,Co
2028,113,Hassan,,,Co
2029,113,Hatch,,,Co
2030,113,Heller,,,Co
2031,113,Hirono,,,Co
2032,113,Jones,,,Co
2033,113,Kaine,,,Co
2034,113,King,,,Co
2035,113,Klobuchar,,,Co
2036,113,Lee,,,Co
2037,113,Murkowski,,,Co
2038,113,Murphy,,,Co
2039,113,Murray,,,Co
2040,113,Nelson,,,Co
2041,113,Paul,,,Co
2042,113,Perdue,,,Co
2043,113,Peters,,,Co
2044,113,Portman,,,Co
2045,113,Rubio,,,Co
2046,113,Schumer,,,Co
2047,113,Scott,,,Co
2048,113,Smith,,,Co
2049,113,Stabenow,,,Co
2050,113,Tillis,,,Co
2051,113,Hollen,Van,,Co
2052,113,Warner,,,Co
2053,113,Warren,,,Co
2054,113,Whitehouse,,,Co
2055,113,Wyden,,,Co
2056,113,Young,,,Co
2057,113,Cruz,,,Co
2058,114,,,,Primary
2059,114,,,,Co
2060,115,Gabbard,,,Primary
2061,115,Curbelo,,Florida,Co
2062,115,Young,,Alaska,Co
2063,115,Soto,,,Co
2064,115,O'Rourke,,,Co
2065,115,Blumenauer,,,Co
2066,115,Rohrabacher,,,Co
2067,115,Gaetz,,,Co
2068,115,DeFazio,,,Co
2069,115,Norton,,,Co
2070,115,Titus,,,Co
2071,115,Crist,,,Co
2072,115,Garrett,,,Co
2073,115,Correa,,,Co
2074,115,Lee,,,Co
2075,115,Pocan,,,Co
2076,115,Carbajal,,,Co
2077,115,Quigley,,,Co
2078,115,Jayapal,,,Co
2079,115,Hanabusa,,,Co
2080,115,Raskin,,,Co
2081,115,Polis,,,Co
2082,115,Schakowsky,,,Co
2083,115,Cohen,,,Co
2084,116,Tillis,,,Primary
2085,116,,,,Co
2086,117,Young,,,Primary
2087,117,,,,Co
2088,118,Lee,Jackson,,Primary
2089,118,Raskin,,,Co
2090,119,Crowley,,,Primary
2091,119,,,,Co
2092,120,Gillibrand,,,Primary
2093,120,Merkley,,,Co
2094,120,Warren,,,Co
2095,120,Udall,,,Co
2096,121,Alexander,,,Primary
2097,121,,,,Co
2098,122,Harris,,,Primary
2099,122,Stabenow,,,Co
2100,122,Feinstein,,,Co
2101,122,Murray,,,Co
2102,122,Gillibrand,,,Co
2103,122,Hirono,,,Co
2104,122,Warren,,,Co
2105,122,Baldwin,,,Co
2106,122,Booker,,,Co
2107,122,Merkley,,,Co
2108,122,Wyden,,,Co
2109,122,Blumenthal,,,Co
2110,123,Blunt,,,Primary
2111,123,Nelson,,,Co
2112,124,Lee,Jackson,,Primary
2113,124,Johnson,,Georgia,Co
2114,124,Hastings,,,Co
2115,124,Veasey,,,Co
2116,124,Norton,,,Co
2117,124,Bishop,,Georgia,Co
2118,124,Moore,,,Co
2119,124,Connolly,,,Co
2120,124,Butterfield,,,Co
2121,124,Deutch,,,Co
2122,124,Gutiérrez,,,Co
2123,124,Cohen,,,Co
2124,124,Kildee,,,Co
2125,124,Meeks,,,Co
2126,124,Pocan,,,Co
2127,124,Pallone,,,Co
2128,124,Sewell,,Alabama,Co
2129,124,Thompson,,Mississippi,Co
2130,124,Vela,,,Co
2131,124,Beatty,,,Co
2132,124,Jeffries,,,Co
2133,124,Price,,North Carolina,Co
2134,124,Engel,,,Co
2135,124,Rush,,,Co
2136,124,McCollum,,,Co
2137,124,Richmond,,,Co
2138,124,Conyers,,,Co
2139,124,Walz,,,Co
2140,124,Demings,,,Co
2141,124,Lee,,,Co
2142,124,Ellison,,,Co
2143,124,Payne,,,Co
2144,124,Clay,,,Co
2145,124,Adams,,,Co
2146,124,Evans,,,Co
2147,124,Torres,,,Co
2148,124,Higgins,,New York,Co
2149,124,Lofgren,,,Co
2150,124,McEachin,,,Co
2151,124,Lawson,,Florida,Co
2152,124,Cummings,,,Co
2153,124,Clarke,,New York,Co
2154,124,Davis,Danny K,Illinois,Co
2155,124,Scott,David,Georgia,Co
2156,124,Levin,,,Co
2157,124,Lawrence,,,Co
2158,124,Grijalva,,,Co
2159,124,Wilson,,Florida,Co
2160,124,Kelly,,Illinois,Co
2161,124,Green,Al,Texas,Co
2162,124,Vargas,,,Co
2163,125,Speier,,,Primary
2164,125,Poe,,Texas,Co
2165,125,Kuster,,New Hampshire,Co
2166,125,Fitzpatrick,,,Co
2167,126,DeFazio,,,Primary
2168,126,Courtney,,,Co
2169,126,Blumenauer,,,Co
2170,126,Bonamici,,,Co
2171,126,Garamendi,,,Co
2172,126,Ellison,,,Co
2173,126,Norton,,,Co
2174,126,Polis,,,Co
2175,126,Shea-Porter,,,Co
2176,126,Roybal-Allard,,,Co
2177,126,DeLauro,,,Co
2178,127,Hastings,,,Primary
2179,127,Moore,,,Co
2180,127,Meeks,,,Co
2181,128,Wicker,,,Primary
2182,128,Gillibrand,,,Co
2183,128,Baldwin,,,Co
2184,128,Bennet,,,Co
2185,128,Booker,,,Co
2186,128,Burr,,,Co
2187,128,Cantwell,,,Co
2188,128,Cardin,,,Co
2189,128,Casey,,,Co
2190,128,Cochran,,,Co
2191,128,Collins,,,Co
2192,128,Coons,,,Co
2193,128,Cornyn,,,Co
2194,128,Cruz,,,Co
2195,128,Duckworth,,,Co
2196,128,Durbin,,,Co
2197,128,Feinstein,,,Co
2198,128,Franken,,,Co
2199,128,Harris,,,Co
2200,128,Kaine,,,Co
2201,128,King,,,Co
2202,128,Klobuchar,,,Co
2203,128,Lankford,,,Co
2204,128,Lee,,,Co
2205,128,Markey,,,Co
2206,128,Merkley,,,Co
2207,128,Moran,,,Co
2208,128,Murkowski,,,Co
2209,128,Murphy,,,Co
2210,128,Murray,,,Co
2211,128,Nelson,,,Co
2212,128,Paul,,,Co
2213,128,Perdue,,,Co
2214,128,Peters,,,Co
2215,128,Rubio,,,Co
2216,128,Scott,,,Co
2217,128,Stabenow,,,Co
2218,128,Tillis,,,Co
2219,128,Hollen,Van,,Co
2220,128,Warner,,,Co
2221,128,Warren,,,Co
2222,128,Whitehouse,,,Co
2223,128,Wyden,,,Co
2224,128,Young,,,Co
2225,128,Masto,Cortez,,Co
2226,129,Rosen,,,Primary
2227,129,,,,Co
2228,130,Holding,,,Primary
2229,130,Connolly,,,Co
2230,130,Meehan,,,Co
2231,131,Cardin,,,Primary
2232,131,Strange,,,Co
2233,132,Cardin,,,Primary
2234,132,Strange,,,Co
2235,133,Blunt,,,Primary
2236,133,Nelson,,,Co
2237,134,Jones,,,Primary
2238,134,,,,Co
2239,135,Beatty,,,Primary
2240,135,Wagner,,,Co
2241,135,Meeks,,,Co
2242,135,Conyers,,,Co
2243,135,Kelly,,Illinois,Co
2244,135,Evans,,,Co
2245,135,Griffith,,,Co
2246,135,Lee,Jackson,,Co
2247,135,Payne,,,Co
2248,135,Sewell,,Alabama,Co
2249,135,Carbajal,,,Co
2250,135,Ros-Lehtinen,,,Co
2251,135,Cárdenas,,,Co
2252,135,Richmond,,,Co
2253,135,Dingell,,,Co
2254,135,Bishop,,Georgia,Co
2255,135,Hastings,,,Co
2256,135,Brady,,Pennsylvania,Co
2257,135,Moore,,,Co
2258,135,Swalwell,,California,Co
2259,135,Clay,,,Co
2260,136,Klobuchar,,,Primary
2261,136,Grassley,,,Co
2262,136,Feinstein,,,Co
2263,136,Crapo,,,Co
2264,136,Hirono,,,Co
2265,137,Peters,,,Primary
2266,137,Stabenow,,,Co
2267,138,Wicker,,,Primary
2268,138,Gillibrand,,,Co
2269,138,Baldwin,,,Co
2270,138,Bennet,,,Co
2271,138,Booker,,,Co
2272,138,Burr,,,Co
2273,138,Cantwell,,,Co
2274,138,Cardin,,,Co
2275,138,Casey,,,Co
2276,138,Cochran,,,Co
2277,138,Collins,,,Co
2278,138,Coons,,,Co
2279,138,Cornyn,,,Co
2280,138,Cruz,,,Co
2281,138,Duckworth,,,Co
2282,138,Durbin,,,Co
2283,138,Feinstein,,,Co
2284,138,Franken,,,Co
2285,138,Harris,,,Co
2286,138,Kaine,,,Co
2287,138,King,,,Co
2288,138,Klobuchar,,,Co
2289,138,Lankford,,,Co
2290,138,Lee,,,Co
2291,138,Markey,,,Co
2292,138,Merkley,,,Co
2293,138,Moran,,,Co
2294,138,Murkowski,,,Co
2295,138,Murphy,,,Co
2296,138,Murray,,,Co
2297,138,Nelson,,,Co
2298,138,Paul,,,Co
2299,138,Perdue,,,Co
2300,138,Peters,,,Co
2301,138,Rubio,,,Co
2302,138,Scott,,,Co
2303,138,Stabenow,,,Co
2304,138,Tillis,,,Co
2305,138,Hollen,Van,,Co
2306,138,Warner,,,Co
2307,138,Warren,,,Co
2308,138,Whitehouse,,,Co
2309,138,Wyden,,,Co
2310,138,Young,,,Co
2311,139,Conyers,,,Primary
2312,139,Lawrence,,,Co
2313,139,Dingell,,,Co
2314,139,Kildee,,,Co
2315,139,Levin,,,Co
2316,140,Murphy,,Pennsylvania,Primary
2317,140,Butterfield,,,Co
2318,140,Norton,,,Co
2319,140,Garrett,,,Co
2320,140,Johnson,,Georgia,Co
2321,140,Lee,Jackson,,Co
2322,140,Smith,,Washington,Co
2323,140,Jayapal,,,Co
2324,140,Costello,,Pennsylvania,Co
2325,140,Tonko,,,Co
2326,140,Napolitano,,,Co
2327,140,Deutch,,,Co
2328,140,Pingree,,,Co
2329,140,Eshoo,,,Co
2330,140,Schultz,Wasserman,,Co
2331,140,Meehan,,,Co
2332,140,Rothfus,,,Co
2333,140,Kind,,,Co
2334,140,Peters,,,Co
2335,140,Velázquez,,,Co
2336,140,Khanna,,,Co
2337,140,Davis,Rodney,Illinois,Co
2338,140,Payne,,,Co
2339,140,Evans,,,Co
2340,140,Bonamici,,,Co
2341,140,Ros-Lehtinen,,,Co
2342,140,Comstock,,,Co
2343,140,Lofgren,,,Co
2344,140,Frankel,,Florida,Co
2345,140,McGovern,,,Co
2346,140,Young,,Alaska,Co
2347,140,González-Colón,,Puerto Rico,Co
2348,140,Moulton,,,Co
2349,140,DeFazio,,,Co
2350,140,Rooney,Thomas J,Florida,Co
2351,140,Fitzpatrick,,,Co
2352,140,Donovan,,,Co
2353,140,King,,New York,Co
2354,140,Connolly,,,Co
2355,140,Walters,Mimi,California,Co
2356,140,Kilmer,,,Co
2357,140,Lance,,,Co
2358,141,,,,Primary
2359,141,,,,Co
2360,142,Lewis,,Georgia,Primary
2361,142,,,,Co
2362,143,Warren,,,Primary
2363,143,Markey,,,Co
2364,143,Merkley,,,Co
2365,143,Feinstein,,,Co
2366,143,Durbin,,,Co
2367,143,Blumenthal,,,Co
2368,143,Gillibrand,,,Co
2369,144,Markey,,,Primary
2370,144,King,,,Co
2371,144,Hollen,Van,,Co
2372,144,Collins,,,Co
2373,145,Johnson,,,Primary
2374,145,,,,Co
2375,146,Klobuchar,,,Primary
2376,146,Perdue,,,Co
2377,146,Hirono,,,Co
2378,146,Crapo,,,Co
2379,146,Feinstein,,,Co
2380,147,Baldwin,,,Primary
2381,147,Markey,,,Co
2382,147,Murray,,,Co
2383,147,Hirono,,,Co
2384,147,Masto,Cortez,,Co
2385,147,Gillibrand,,,Co
2386,147,Whitehouse,,,Co
2387,147,Blumenthal,,,Co
2388,147,Merkley,,,Co
2389,147,Schumer,,,Co
2390,147,Durbin,,,Co
2391,147,Carper,,,Co
2392,147,Klobuchar,,,Co
2393,147,Franken,,,Co
2394,147,Wyden,,,Co
2395,147,Feinstein,,,Co
2396,148,Lee,,,Primary
2397,148,Butterfield,,,Co
2398,148,Chu,Judy,California,Co
2399,148,Clark,,Massachusetts,Co
2400,148,DelBene,,,Co
2401,148,Fudge,,,Co
2402,148,Grijalva,,,Co
2403,148,Kelly,,Illinois,Co
2404,148,Polis,,,Co
2405,148,Roybal-Allard,,,Co
2406,148,Titus,,,Co
2407,148,Johnson,Eddie B,Texas,Co
2408,149,Soto,,,Primary
2409,149,Vela,,,Co
2410,149,Torres,,,Co
2411,149,Payne,,,Co
2412,149,Rosen,,,Co
2413,149,Sánchez,,,Co
2414,149,Barragán,,,Co
2415,149,Aguilar,,,Co
2416,149,Vargas,,,Co
2417,149,Correa,,,Co
2418,149,Grijalva,,,Co
2419,149,Sablan,,,Co
2420,149,Lawson,,Florida,Co
2421,149,Napolitano,,,Co
2422,149,Cárdenas,,,Co
2423,149,Carbajal,,,Co
2424,149,Chu,Judy,California,Co
2425,149,Costa,,,Co
2426,149,Norton,,,Co
2427,149,Clarke,,New York,Co
2428,150,,,,Primary
2429,150,,,,Co
2430,151,Boyle,Brendan F,Pennsylvania,Primary
2431,151,,,,Co
2432,152,Johnson,,Georgia,Primary
2433,152,Hastings,,,Co
2434,152,Lewis,,Georgia,Co
2435,152,Meeks,,,Co
2436,152,Norton,,,Co
2437,152,Payne,,,Co
2438,152,Lofgren,,,Co
2439,152,Serrano,,,Co
2440,152,McGovern,,,Co
2441,152,Cicilline,,,Co
2442,152,Rush,,,Co
2443,152,Lee,,,Co
2444,152,Clarke,,New York,Co
2445,152,Wilson,,Florida,Co
2446,152,Moore,,,Co
2447,152,Bass,,,Co
2448,152,Scott,David,Georgia,Co
2449,152,Espaillat,,,Co
2450,152,Lee,Jackson,,Co
2451,153,Scott,,Virginia,Primary
2452,153,Sensenbrenner,,,Co
2453,153,Takano,,,Co
2454,153,Young,,Iowa,Co
2455,154,Casey,,,Primary
2456,154,Grassley,,,Co
2457,154,Leahy,,,Co
2458,154,Collins,,,Co
2459,155,Lee,Jackson,,Primary
2460,155,,,,Co
2461,156,Adams,,,Primary
2462,156,Lee,,,Co
2463,156,Coleman,Watson,,Co
2464,156,Clarke,,New York,Co
2465,156,Kelly,,Illinois,Co
2466,156,Ryan,,Ohio,Co
2467,156,Khanna,,,Co
2468,156,Moore,,,Co
2469,156,Norton,,,Co
2470,156,Carson,,Indiana,Co
2471,156,Serrano,,,Co
2472,156,Payne,,,Co
2473,156,Castor,,Florida,Co
2474,156,Lawrence,,,Co
2475,156,Wilson,,Florida,Co
2476,156,Johnson,,Georgia,Co
2477,156,Barragán,,,Co
2478,156,Thompson,,Mississippi,Co
2479,156,Velázquez,,,Co
2480,156,Grijalva,,,Co
2481,156,Dingell,,,Co
2482,156,Hastings,,,Co
2483,156,Scott,David,Georgia,Co
2484,156,Cleaver,,,Co
2485,156,Roybal-Allard,,,Co
2486,156,Lieu,Ted,California,Co
2487,156,Napolitano,,,Co
2488,156,Beatty,,,Co
2489,156,Lewis,,Georgia,Co
2490,156,Cohen,,,Co
2491,156,Schakowsky,,,Co
2492,156,McEachin,,,Co
2493,156,Schultz,Wasserman,,Co
2494,156,McCollum,,,Co
2495,156,Gallego,,,Co
2496,156,Cummings,,,Co
2497,156,Lowenthal,,,Co
2498,156,Johnson,Eddie B,Texas,Co
2499,156,Bonamici,,,Co
2500,156,Crist,,,Co
2501,156,Brown,,Maryland,Co
2502,156,Beyer,,,Co
2503,156,Speier,,,Co
2504,156,Lawson,,Florida,Co
2505,156,Hanabusa,,,Co
2506,156,Maloney,Sean P,New York,Co
2507,156,Sánchez,,,Co
2508,156,Grisham,Michelle L,New Mexico,Co
2509,156,Torres,,,Co
2510,157,,,,Primary
2511,157,,,,Co
2512,158,King,,New York,Primary
2513,158,Abraham,,,Co
2514,158,Radewagen,,,Co
2515,158,DeLauro,,,Co
2516,158,Stefanik,,,Co
2517,158,Carter,,Georgia,Co
2518,158,Gallego,,,Co
2519,158,Bishop,,Georgia,Co
2520,158,Wilson,,South Carolina,Co
2521,158,O'Rourke,,,Co
2522,158,Peters,,,Co
2523,158,Joyce,,Ohio,Co
2524,158,Meehan,,,Co
2525,158,Jones,,,Co
2526,158,Ryan,,Ohio,Co
2527,158,Slaughter,,,Co
2528,158,Conyers,,,Co
2529,158,Keating,,,Co
2530,158,Coffman,,,Co
2531,158,Cramer,,,Co
2532,158,LoBiondo,,,Co
2533,158,Quigley,,,Co
2534,158,Shea-Porter,,,Co
2535,158,Yarmuth,,,Co
2536,158,Cicilline,,,Co
2537,158,Dingell,,,Co
2538,158,Cole,,,Co
2539,158,Pingree,,,Co
2540,158,Comstock,,,Co
2541,158,Massie,,,Co
2542,158,Rush,,,Co
2543,158,Cárdenas,,,Co
2544,158,Yoder,,,Co
2545,158,Moulton,,,Co
2546,158,Himes,,,Co
2547,159,Inhofe,,,Primary
2548,159,,,,Co
2549,160,,,,Primary
2550,160,,,,Co
2551,161,Thompson,,Pennsylvania,Primary
2552,161,Tsongas,,,Co
2553,162,Casey,,,Primary
2554,162,Collins,,,Co
2555,162,Feinstein,,,Co
2556,162,Coons,,,Co
2557,162,Brown,,,Co
2558,162,Markey,,,Co
2559,162,Menendez,,,Co
2560,162,Isakson,,,Co
2561,162,Hollen,Van,,Co
2562,162,Moran,,,Co
2563,163,Lee,,,Primary
2564,163,Price,,North Carolina,Co
2565,163,Chabot,,,Co
2566,164,Kihuen,,,Primary
2567,164,Takano,,,Co
2568,164,Lee,,,Co
2569,164,DeLauro,,,Co
2570,165,Reed,,,Primary
2571,165,Casey,,,Co
2572,165,Coons,,,Co
2573,166,Krishnamoorthi,,,Primary
2574,166,Beutler,Herrera,,Co
2575,166,Ryan,,Ohio,Co
2576,166,Rochester,Blunt,,Co
2577,166,Norton,,,Co
2578,166,Johnson,,Georgia,Co
2579,166,Wilson,,Florida,Co
2580,166,Grisham,Michelle L,New Mexico,Co
2581,166,Cohen,,,Co
2582,166,Hastings,,,Co
2583,166,Hanabusa,,,Co
2584,167,Cohen,,,Primary
2585,167,Cooper,,,Co
2586,168,,,,Primary
2587,168,,,,Co
2588,169,,,,Primary
2589,169,,,,Co
2590,170,Fitzpatrick,,,Primary
2591,170,Smith,,New Jersey,Co
2592,170,Brown,,Maryland,Co
2593,171,Scott,,Virginia,Primary
2594,171,Conyers,,,Co
2595,171,Sablan,,,Co
2596,171,Adams,,,Co
2597,172,Kaptur,,,Primary
2598,172,Ros-Lehtinen,,,Co
2599,172,Poe,,Texas,Co
2600,172,Perry,,,Co
2601,172,Sires,,,Co
2602,172,Dingell,,,Co
2603,172,Connolly,,,Co
2604,172,Burgess,,,Co
2605,172,Engel,,,Co
2606,172,Cook,,,Co
2607,172,Cicilline,,,Co
2608,172,Gutiérrez,,,Co
2609,172,Fitzpatrick,,,Co
2610,172,Harris,,,Co
2611,172,McCaul,,,Co
2612,173,Wyden,,,Primary
2613,173,Merkley,,,Co
2614,173,Blumenthal,,,Co
2615,173,Feinstein,,,Co
2616,173,Carper,,,Co
2617,173,Stabenow,,,Co
2618,173,Cantwell,,,Co
2619,173,Hirono,,,Co
2620,173,Harris,,,Co
2621,174,Takano,,,Primary
2622,174,Clarke,,New York,Co
2623,174,Green,Al,Texas,Co
2624,174,Gutiérrez,,,Co
2625,174,Hanabusa,,,Co
2626,174,Jayapal,,,Co
2627,174,Lee,,,Co
2628,174,Lieu,Ted,California,Co
2629,174,Lofgren,,,Co
2630,174,Lowenthal,,,Co
2631,174,Meng,,,Co
2632,174,Napolitano,,,Co
2633,174,Peters,,,Co
2634,174,Speier,,,Co
2635,174,Velázquez,,,Co
2636,175,Shaheen,,,Primary
2637,175,Collins,,,Co
2638,175,Brown,,,Co
2639,175,Cantwell,,,Co
2640,175,Coons,,,Co
2641,175,Donnelly,,,Co
2642,175,Hirono,,,Co
2643,175,Inhofe,,,Co
2644,175,King,,,Co
2645,175,Klobuchar,,,Co
2646,175,Menendez,,,Co
2647,175,Peters,,,Co
2648,175,Rounds,,,Co
2649,175,Stabenow,,,Co
2650,175,Warner,,,Co
2651,176,Norton,,,Primary
2652,176,,,,Co
2653,177,Hirono,,,Primary
2654,177,Murkowski,,,Co
2655,177,Feinstein,,,Co
2656,177,Heitkamp,,,Co
2657,177,Cantwell,,,Co
2658,177,Stabenow,,,Co
2659,177,Fischer,,,Co
2660,177,Hoeven,,,Co
2661,177,Capito,,,Co
2662,177,Baldwin,,,Co
2663,177,Shaheen,,,Co
2664,177,Warren,,,Co
2665,177,Murray,,,Co
2666,177,Hassan,,,Co
2667,177,Smith,,,Co
2668,177,Klobuchar,,,Co
2669,177,Duckworth,,,Co
2670,178,Rice,,New York,Primary
2671,178,Coleman,Watson,,Co
2672,178,Grijalva,,,Co
2673,178,Lee,Jackson,,Co
2674,178,Norton,,,Co
2675,178,Maloney,Sean P,New York,Co
2676,178,Pallone,,,Co
2677,178,Crist,,,Co
2678,178,Cicilline,,,Co
2679,178,Lowenthal,,,Co
2680,178,Hanabusa,,,Co
2681,178,Nadler,,,Co
2682,178,Jayapal,,,Co
2683,178,Kilmer,,,Co
2684,178,Peters,,,Co
2685,178,Lee,,,Co
2686,179,Green,Al,Texas,Primary
2687,179,Adams,,,Co
2688,179,Bass,,,Co
2689,179,Beatty,,,Co
2690,179,Bishop,,Georgia,Co
2691,179,Rochester,Blunt,,Co
2692,179,Brown,,Maryland,Co
2693,179,Butterfield,,,Co
2694,179,Carson,,Indiana,Co
2695,179,Clarke,,New York,Co
2696,179,Clay,,,Co
2697,179,Cleaver,,,Co
2698,179,Clyburn,,,Co
2699,179,Conyers,,,Co
2700,179,Cummings,,,Co
